index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
1331,1993-03-01,33.11132,129.80557,0,92,0,0,13,21,34,22,2,0,0,0,0,0,0,10,81,1,0,0,17,56,19,0,2,17,56,17,0,1,24,54,13,0,1
1332,1993-03-01,18.34171,121.39305,0,0,0,0,0,0,81,11,0,0,0,0,0,0,1,33,58,0,0,5,16,55,16,0,2,19,60,10,1,6,14,67,4,0,0
1333,1993-03-01,18.10407,121.29304,0,0,0,0,0,9,79,4,0,0,0,0,0,0,2,31,59,0,0,1,17,56,18,0,1,17,58,15,1,6,14,67,4,0,0
1359,1993-03-01,3.19612,116.34496,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,83,0,0,1,8,66,17,0,0,7,69,14,2,1,9,70,11,0,0
1376,1993-03-01,51.60372,157.11647,25,29,37,1,0,8,20,0,0,0,0,0,0,0,0,19,70,3,0,0,16,53,23,0,0,7,67,18,0,0,25,58,9,0,1
1407,1993-03-01,3.88794,116.34355,0,0,0,0,0,0,3,15,5,0,0,0,0,0,0,12,80,0,0,0,15,62,15,0,0,4,77,10,1,1,9,67,14,0,0
1410,1993-03-01,3.05489,116.12545,0,0,0,0,0,0,15,7,6,0,0,0,0,0,0,10,82,0,0,1,5,66,20,0,0,6,66,17,2,1,9,71,10,0,0
1419,1993-03-01,0.51101,115.49088,0,0,0,0,0,0,34,10,0,0,0,0,0,0,0,17,75,0,0,1,14,51,26,0,0,3,49,31,9,1,5,74,10,1,0
1423,1993-03-01,52.18654,158.26318,0,0,0,0,0,4,48,3,5,0,0,90,0,0,0,12,71,9,0,0,17,56,19,0,0,2,75,15,0,0,24,61,7,0,0
1433,1993-03-01,17.91381,120.76664,0,0,0,0,0,3,60,16,13,0,0,0,0,0,2,22,66,2,0,0,18,58,16,0,2,19,58,12,1,4,19,63,5,0,0
1440,1993-03-01,8.61467,117.49284,0,0,0,0,0,4,66,21,1,0,0,0,0,0,1,14,71,6,0,0,5,56,31,0,0,9,57,17,9,6,16,56,13,0,0
1446,1993-03-01,5.3972,116.56505,0,0,0,0,0,0,40,2,0,0,0,0,0,0,1,30,61,0,0,1,8,66,17,0,0,7,78,7,0,5,10,56,19,0,0
1457,1993-03-01,2.35075,115.76427,0,0,0,0,0,0,13,18,3,0,0,0,0,0,0,18,74,0,0,1,8,66,16,1,0,4,56,26,5,3,8,74,6,0,0
1466,1993-03-01,54.09554,-165.96376,0,0,0,0,4,17,69,2,0,0,0,0,0,0,0,2,59,21,7,0,19,56,17,0,0,0,77,15,0,0,5,71,16,0,0
1468,1993-03-01,52.40771,158.13364,27,26,38,1,0,0,0,0,0,0,0,0,0,0,0,12,73,7,0,0,16,57,19,0,0,7,75,10,0,0,26,58,8,0,1
1470,1993-03-01,52.22779,157.48727,38,24,29,1,0,0,0,0,0,0,25,67,0,0,0,10,60,22,0,0,16,53,23,0,0,9,74,9,0,0,28,54,10,0,1
1482,1993-03-01,16.11845,119.83793,0,0,0,0,0,3,66,21,2,0,0,0,0,0,0,22,67,3,0,0,7,73,12,0,0,4,69,18,1,6,19,63,4,0,0
1499,1993-03-01,2.76715,115.68814,0,0,0,0,0,0,32,3,5,0,0,0,0,0,0,14,78,0,0,2,9,57,24,0,0,4,62,22,3,2,10,72,7,0,0
1504,1993-03-01,1.35373,115.3385,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,30,62,0,0,0,17,58,17,0,0,1,53,27,10,2,8,72,8,1,0
1556,1993-03-01,5.52907,116.04011,0,0,0,0,0,12,55,16,6,0,0,0,0,0,1,24,67,0,0,0,15,62,14,1,0,6,79,6,1,2,12,55,21,0,0
1560,1993-03-01,4.42863,115.74872,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,19,73,0,0,1,9,65,17,0,0,3,75,12,2,1,11,61,18,0,0
1567,1993-03-01,2.47237,115.25317,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,17,75,0,0,0,9,61,22,0,0,2,54,30,6,4,9,68,10,0,0
1574,1993-03-01,0.47553,114.77514,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,85,0,0,1,9,65,17,0,0,2,48,21,19,2,4,74,10,2,0
1580,1993-03-01,53.41893,159.06563,20,29,42,1,0,0,7,0,0,0,4,77,0,0,0,12,66,14,0,0,16,54,22,0,1,18,69,4,0,0,24,62,6,0,1
1585,1993-03-01,52.97844,157.40744,34,26,32,0,0,0,0,0,0,0,14,67,0,0,0,2,65,25,0,0,16,52,24,0,1,10,73,8,0,0,25,59,8,0,1
1591,1993-03-01,46.53537,142.33861,18,32,37,5,1,12,59,18,2,0,0,44,0,0,0,28,50,9,1,0,16,53,23,0,0,15,70,7,0,0,17,65,10,0,1
1597,1993-03-01,4.56164,115.59907,0,0,0,0,0,0,61,0,4,0,0,0,0,0,0,17,75,0,0,1,9,66,16,0,0,2,75,13,2,2,8,64,17,0,0
1599,1993-03-01,4.00663,115.45624,0,0,0,0,0,0,19,22,16,0,0,0,0,0,0,14,78,0,0,0,5,72,15,0,0,0,78,10,4,2,8,67,14,0,0
1609,1993-03-01,1.18295,114.76389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,79,0,0,1,16,55,20,0,0,2,46,27,13,2,8,69,11,1,0
1610,1993-03-01,0.89597,114.69659,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,9,83,0,0,1,12,64,15,0,0,2,45,22,18,2,7,72,10,1,0
1620,1993-03-01,53.64052,158.93655,15,30,43,4,0,0,0,0,0,0,0,0,0,0,0,16,59,15,2,0,16,54,22,0,2,18,68,4,0,0,22,62,8,0,1
1659,1993-03-01,53.94683,159.14554,23,25,43,1,0,0,0,0,0,0,24,68,0,0,0,17,53,18,4,0,16,55,21,0,0,18,71,3,0,1,20,63,8,0,1
1661,1993-03-01,53.77538,158.4679,30,25,37,0,0,0,0,0,0,0,0,0,0,0,0,16,56,18,2,0,16,55,21,0,0,17,70,5,0,0,20,63,9,0,1
1662,1993-03-01,53.68767,158.13142,41,23,27,1,0,0,0,0,0,0,0,0,0,0,0,13,58,20,1,0,16,54,22,0,0,13,75,4,0,0,23,60,9,0,1
1669,1993-03-01,47.36236,142.69604,21,33,34,4,0,0,31,6,0,0,0,92,0,0,0,3,59,7,23,0,17,53,22,0,1,19,61,11,0,0,17,66,9,0,1
1684,1993-03-01,3.14993,114.87821,0,0,0,0,0,0,28,10,2,0,0,0,0,0,0,37,55,0,0,0,10,64,18,0,0,1,63,20,7,3,10,67,12,0,0
1688,1993-03-01,2.01701,114.60513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,75,0,0,1,11,55,25,0,0,2,46,31,12,3,11,68,9,1,0
1689,1993-03-01,1.73171,114.53773,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,14,78,0,0,1,14,53,24,0,0,2,47,25,16,3,11,66,11,1,0
1698,1993-03-01,54.7288,161.4474,4,44,41,3,1,10,42,0,0,0,0,69,23,0,0,17,75,0,0,0,16,58,18,0,1,27,47,17,0,1,10,72,9,0,1
1710,1993-03-01,53.72738,157.32443,48,18,26,0,0,0,0,0,0,0,0,0,0,0,0,2,63,27,0,0,16,52,24,0,0,11,73,8,0,0,21,60,11,0,1
1715,1993-03-01,47.4069,142.26111,13,35,37,7,0,0,53,2,15,0,0,75,6,0,0,8,55,15,14,0,17,52,23,0,1,19,61,11,0,0,16,67,9,0,1
1768,1993-03-01,35.31393,128.39154,0,86,4,2,0,13,37,15,22,0,0,0,0,0,0,15,77,0,0,0,15,57,20,0,2,18,55,17,0,1,22,60,7,2,1
1771,1993-03-01,24.42157,121.78476,0,0,0,0,0,7,73,12,0,0,0,0,0,0,0,18,74,0,0,2,13,61,16,0,4,22,58,8,0,3,17,61,11,0,0
1779,1993-03-01,22.58,120.92892,0,0,0,0,0,0,71,21,0,0,0,0,0,0,5,26,61,0,0,3,13,56,20,0,5,11,57,16,3,3,14,69,6,0,0
1781,1993-03-01,22.11394,120.72142,0,0,0,0,0,18,59,6,7,0,0,0,0,0,3,23,66,0,0,3,14,54,21,0,5,17,53,15,2,3,10,73,6,0,0
1791,1993-03-01,2.27619,114.30933,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,22,70,0,0,2,5,65,20,0,0,3,44,30,13,3,12,64,12,1,0
1803,1993-03-01,55.09991,160.85187,30,16,46,0,0,0,0,0,0,0,0,0,0,0,0,14,75,3,0,0,16,57,19,0,1,25,48,18,0,1,10,72,9,0,1
1821,1993-03-01,36.65617,129.1304,0,88,3,1,0,1,70,10,7,0,0,0,0,0,0,16,76,0,0,0,16,56,20,0,1,22,58,11,0,1,21,58,11,1,1
1823,1993-03-01,36.26357,128.81561,0,92,0,0,0,16,76,0,0,0,0,0,0,0,0,20,72,0,0,0,16,55,21,0,1,21,54,16,0,1,21,59,10,1,1
1843,1993-03-01,22.48589,120.65067,0,0,0,0,4,23,48,16,1,0,0,0,0,0,5,26,61,0,0,3,14,55,20,0,5,12,57,15,3,3,12,71,6,0,0
1872,1993-03-01,54.91586,158.96249,37,25,30,0,0,0,22,0,0,0,6,62,7,0,0,19,42,27,4,0,18,54,20,0,0,15,71,5,1,0,19,62,11,0,1
1893,1993-03-01,36.02578,128.31068,0,92,0,0,0,20,60,6,6,0,0,0,0,0,0,17,75,0,0,0,13,57,22,0,1,20,53,18,0,1,21,59,10,1,1
1897,1993-03-01,35.22702,127.70306,0,91,1,0,0,1,56,29,6,0,0,0,0,0,0,4,88,0,0,0,12,64,16,0,1,20,56,15,0,1,23,59,7,2,1
1903,1993-03-01,24.9306,121.53885,0,0,0,0,0,19,73,0,0,0,0,0,0,0,1,20,71,0,0,0,7,71,14,0,4,20,57,11,0,3,17,59,13,0,0
1904,1993-03-01,24.70243,121.42957,0,0,0,0,0,21,69,0,0,0,0,0,0,0,0,22,70,0,0,0,9,67,16,0,4,19,59,10,0,4,16,60,12,0,0
1919,1993-03-01,3.10019,114.14554,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,27,65,0,0,1,11,61,19,0,0,3,51,23,12,2,12,61,16,1,0
1928,1993-03-01,0.51633,113.55603,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,32,60,0,0,1,9,57,25,0,0,1,40,16,22,2,4,68,15,3,0
1939,1993-03-01,55.38617,159.88741,43,30,19,0,0,0,13,0,0,0,0,0,0,0,0,10,57,24,1,0,17,54,21,0,1,16,64,11,0,1,16,62,13,0,1
1943,1993-03-01,55.05033,158.4774,43,24,25,0,0,0,13,0,0,0,0,0,0,0,0,15,46,29,2,0,18,54,20,0,0,14,72,5,1,0,21,60,11,0,1
1947,1993-03-01,54.69272,157.09422,50,16,26,0,0,0,0,0,0,0,0,0,0,0,0,1,71,20,0,0,16,54,22,0,1,18,57,14,2,0,21,59,12,0,1
1948,1993-03-01,54.59998,156.75273,46,17,29,0,0,3,5,0,0,0,13,65,3,0,0,1,71,20,0,0,16,54,22,0,1,19,57,14,1,0,21,58,13,0,1
1949,1993-03-01,54.50593,156.41296,42,20,30,0,0,0,4,5,0,0,13,68,0,0,0,3,69,20,0,0,16,54,22,0,0,18,59,15,0,0,20,58,14,0,1
1951,1993-03-01,49.62436,144.04466,16,27,45,4,0,0,26,0,0,0,0,69,6,0,0,8,43,40,1,0,16,55,21,0,1,15,67,9,0,1,17,67,7,0,1
1958,1993-03-01,43.46072,135.0,0,0,0,0,9,11,66,5,0,0,0,46,3,11,1,28,63,0,0,0,12,61,19,0,0,14,63,15,0,0,16,62,14,0,0
1959,1993-03-01,37.36482,129.05687,3,73,14,2,0,3,88,1,0,0,0,11,14,8,0,15,76,1,0,0,15,61,16,0,0,22,59,11,0,1,18,62,10,1,1
1962,1993-03-01,36.77622,128.58121,0,91,1,0,0,21,57,3,4,0,0,0,0,0,0,17,75,0,0,0,15,55,22,0,1,21,54,15,1,1,20,58,12,1,1
1986,1993-03-01,4.35391,114.26555,0,0,0,0,0,15,77,0,0,0,0,0,0,0,0,14,63,15,0,2,10,63,17,0,0,5,64,18,5,3,8,62,18,1,0
1988,1993-03-01,3.79194,114.12997,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,27,63,2,0,2,13,59,17,1,0,5,60,16,9,3,9,59,20,1,0
2010,1993-03-01,55.84635,160.83676,43,14,34,1,0,0,0,0,0,0,0,0,0,0,0,6,65,14,7,0,17,53,22,0,2,12,65,13,0,3,10,69,10,0,1
2022,1993-03-01,54.81722,156.60553,46,17,29,0,0,0,11,0,0,0,12,62,6,0,0,2,68,22,0,0,16,54,22,0,0,17,61,13,1,0,21,59,12,0,1
2027,1993-03-01,49.5334,143.32565,33,28,31,0,3,4,15,0,0,0,22,65,3,0,0,22,41,21,8,0,17,55,20,0,1,17,62,11,1,1,16,66,9,0,1
2032,1993-03-01,48.80425,142.04071,28,24,35,5,0,12,60,10,4,0,0,40,30,0,0,16,56,20,0,0,17,54,21,0,1,15,63,13,0,0,17,67,8,0,1
2057,1993-03-01,36.53685,128.07278,0,92,0,0,0,0,77,3,10,0,0,0,0,0,0,15,77,0,0,0,10,60,22,0,1,22,52,16,1,1,20,60,10,1,1
2069,1993-03-01,24.75077,120.96375,0,0,0,0,0,7,69,13,2,0,0,0,0,0,1,21,68,1,1,0,9,65,18,0,2,22,56,12,0,3,16,60,13,0,0
2080,1993-03-01,3.6355,113.91232,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,26,60,6,0,4,11,63,14,0,0,5,55,15,12,1,10,61,19,1,0
2084,1993-03-01,2.49856,113.64804,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,21,71,0,0,1,11,67,13,0,0,2,50,24,7,0,12,62,18,0,0
2099,1993-03-01,56.29606,161.81096,36,28,28,0,0,0,16,0,0,0,18,43,27,0,0,8,73,11,0,0,17,54,21,0,4,9,66,13,0,3,9,71,9,0,1
2101,1993-03-01,56.1461,161.07536,42,22,28,0,0,0,0,0,0,0,12,50,19,0,0,6,68,12,5,0,17,53,22,0,4,7,67,14,0,3,11,68,10,0,1
2115,1993-03-01,54.93901,156.11349,42,20,30,0,0,0,9,3,3,0,13,58,10,0,0,4,68,20,0,0,16,56,20,0,0,14,64,13,1,0,19,60,13,0,1
2116,1993-03-01,54.84263,155.77225,0,0,0,0,0,0,21,0,0,0,12,55,13,0,0,7,78,7,0,0,16,55,21,0,0,10,69,13,0,0,18,61,13,0,1
2123,1993-03-01,49.28938,142.35239,31,23,36,2,0,0,50,10,3,0,0,54,26,0,0,20,43,21,8,0,17,55,20,0,1,17,62,12,0,1,17,66,8,0,1
2131,1993-03-01,45.68141,136.90211,7,59,23,3,0,2,26,0,0,0,0,54,14,13,0,19,73,0,0,0,15,56,21,0,0,11,67,14,0,0,20,61,11,0,1
2138,1993-03-01,44.49857,135.41219,3,71,18,0,0,12,35,1,0,0,0,59,13,1,0,13,79,0,0,0,14,60,18,0,0,12,67,13,0,0,18,63,11,0,1
2147,1993-03-01,42.92482,133.60281,0,0,0,0,0,11,77,4,0,0,0,49,3,5,0,20,72,0,0,0,13,59,20,0,0,17,59,16,0,0,17,60,15,0,0
2148,1993-03-01,37.876,128.82007,0,0,0,0,0,6,84,2,0,0,0,0,0,0,0,23,69,0,0,0,15,60,17,0,1,19,60,12,0,1,20,59,11,1,0
2150,1993-03-01,37.48376,128.50066,0,87,5,0,0,0,67,0,0,0,0,22,5,0,0,15,77,0,0,0,15,58,19,0,1,19,56,15,1,1,19,60,11,1,1
2162,1993-03-01,35.08057,126.67435,0,92,0,0,0,16,69,6,1,0,0,0,0,0,0,17,70,5,0,0,15,66,11,0,1,21,53,15,2,1,23,57,9,2,1
2169,1993-03-01,23.4995,120.15285,0,0,0,0,1,8,54,17,12,0,0,0,0,0,0,12,72,8,0,0,10,67,15,0,5,11,62,13,1,3,16,66,7,0,0
2174,1993-03-01,2.90879,113.5638,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,17,75,0,0,1,17,65,9,0,0,2,48,22,14,0,11,64,17,0,0
2193,1993-03-01,56.445,161.31808,37,26,29,0,0,0,0,0,0,0,0,0,0,0,0,5,75,9,3,0,17,53,22,0,4,8,67,13,0,3,12,65,12,0,1
2210,1993-03-01,50.3472,143.7283,9,32,45,6,0,0,11,0,0,0,20,72,0,0,0,20,55,12,5,0,16,57,19,0,0,18,60,14,0,1,17,66,7,1,1
2220,1993-03-01,47.00739,138.26428,18,50,18,6,0,2,26,0,0,0,0,19,20,0,2,31,58,1,0,0,17,54,21,0,0,4,74,14,0,0,19,65,8,0,1
2224,1993-03-01,46.3558,137.35916,2,68,22,0,0,0,27,1,0,0,0,47,23,0,3,20,69,0,0,0,15,60,17,0,0,15,63,14,0,0,19,62,11,0,1
2245,1993-03-01,38.03292,128.61963,1,78,7,6,0,19,71,2,0,0,0,18,4,1,0,28,64,0,0,0,15,60,17,0,1,19,59,13,0,1,20,59,11,1,1
2247,1993-03-01,37.63985,128.30072,0,91,1,0,0,0,46,5,0,0,0,25,3,3,0,20,72,0,0,0,14,61,17,0,1,20,55,15,1,1,18,59,13,1,1
2250,1993-03-01,37.04577,127.83064,0,91,1,0,0,11,65,2,4,0,0,0,0,0,1,12,77,2,0,0,12,60,20,0,1,22,53,15,1,1,19,57,14,1,1
2257,1993-03-01,35.63904,126.77119,0,73,13,6,2,25,64,1,0,0,0,0,0,0,1,16,63,9,3,1,14,68,9,0,1,22,53,15,1,1,23,56,10,2,1
2289,1993-03-01,56.27049,159.35301,57,12,23,0,0,0,0,0,0,0,23,34,35,0,0,4,72,16,0,0,17,53,22,0,0,12,67,13,0,2,18,59,13,0,2
2290,1993-03-01,56.18672,158.99031,58,17,17,0,0,0,0,0,0,0,0,0,0,0,0,6,71,15,0,0,17,53,22,0,0,12,67,13,0,2,18,59,13,0,1
2301,1993-03-01,50.39726,143.2632,37,27,28,0,0,0,22,0,0,0,29,63,0,0,0,20,61,6,5,0,16,56,20,0,0,17,59,13,3,1,18,65,7,1,1
2307,1993-03-01,48.30044,139.70786,22,31,33,6,0,3,59,8,9,0,0,45,11,0,0,10,77,5,0,0,17,58,17,0,0,17,58,17,0,0,18,64,10,0,1
2348,1993-03-01,36.59925,127.17092,0,0,0,0,0,5,74,6,7,0,0,0,0,0,1,13,73,5,0,0,15,57,20,0,1,20,53,17,1,1,19,60,11,1,0
2351,1993-03-01,35.99343,126.72095,0,72,19,1,0,2,67,16,7,0,0,0,0,0,0,16,62,9,5,1,14,68,9,0,1,22,53,15,1,1,22,57,11,1,1
2352,1993-03-01,3.44045,113.32812,0,0,0,0,0,9,57,15,11,0,0,0,0,0,0,12,70,10,0,4,11,62,15,0,0,8,46,17,16,0,11,62,18,1,0
2357,1993-03-01,2.00858,113.00682,0,0,0,0,0,0,27,4,11,0,0,0,0,0,0,22,70,0,0,0,13,69,10,0,0,1,43,22,19,0,7,65,18,2,0
2360,1993-03-01,1.13948,112.81803,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,23,69,0,0,0,12,63,17,0,0,1,37,20,21,0,6,67,15,4,0
2389,1993-03-01,50.73238,143.33138,20,20,49,3,0,0,12,0,0,0,28,64,0,0,0,14,72,1,5,0,17,54,21,0,0,12,64,13,3,1,17,67,6,1,1
2407,1993-03-01,46.87683,137.16925,7,62,23,0,0,0,13,1,0,0,0,0,0,0,3,13,71,5,0,0,15,57,20,0,0,17,60,15,0,0,19,62,11,0,1
2410,1993-03-01,46.37894,136.50179,3,68,21,0,0,0,14,0,0,0,0,44,24,2,3,20,69,0,0,0,15,60,17,0,0,15,63,14,0,0,19,62,11,0,1
2414,1993-03-01,45.70427,135.63425,3,65,24,0,0,0,19,8,2,0,0,48,22,0,0,4,87,1,0,0,15,57,20,0,0,18,59,15,0,0,21,59,12,0,1
2421,1993-03-01,44.49484,134.17566,6,64,22,0,0,0,42,0,0,0,0,33,7,6,0,3,89,0,0,0,14,55,23,0,0,16,60,16,0,0,19,62,11,0,1
2433,1993-03-01,38.1473,128.05586,0,91,1,0,0,0,60,0,0,0,0,0,0,0,0,25,67,0,0,0,15,60,17,0,0,19,55,18,0,1,18,59,13,1,1
2441,1993-03-01,36.54955,126.81977,0,88,2,2,1,14,59,11,7,0,0,0,0,0,1,13,67,11,0,0,14,66,12,0,1,18,55,17,1,1,20,60,10,1,1
2451,1993-03-01,0.97004,112.6075,0,0,0,0,0,17,58,9,0,0,0,0,0,0,0,26,66,0,0,0,9,65,18,0,0,1,39,23,16,0,5,67,16,4,0
2462,1993-03-01,57.18883,161.31265,46,20,26,0,0,0,13,0,0,0,11,26,44,0,0,10,68,14,0,0,17,54,21,0,0,9,67,14,2,4,14,64,10,0,1
2487,1993-03-01,48.66708,139.29478,21,32,39,0,0,1,19,0,7,0,4,66,0,0,0,8,79,5,0,0,17,57,18,0,0,16,60,16,0,0,17,65,10,0,1
2497,1993-03-01,47.05423,136.95993,6,63,23,0,0,0,14,0,0,0,0,43,23,4,0,15,72,3,2,0,16,53,23,0,0,15,61,16,0,0,19,61,12,0,1
2529,1993-03-01,36.90256,126.76903,0,0,0,0,0,12,79,1,0,0,0,56,17,3,2,12,72,6,0,0,15,62,15,0,1,17,57,16,1,1,18,61,11,1,0
2549,1993-03-01,57.6318,162.33237,35,21,35,1,0,0,0,0,0,0,22,25,45,0,0,10,69,13,0,0,16,56,20,0,4,9,69,10,0,3,15,65,9,0,1
2562,1993-03-01,56.58083,157.4706,49,17,26,0,0,0,6,0,0,0,8,21,48,0,0,9,58,23,2,0,16,55,21,0,0,20,58,14,0,1,20,60,11,0,1
2564,1993-03-01,56.39769,156.75021,47,18,27,0,0,0,10,2,1,0,8,23,46,0,0,8,60,22,2,0,16,55,21,0,1,19,58,14,0,0,21,60,11,0,1
2583,1993-03-01,47.8881,137.66299,10,55,27,0,0,0,0,0,0,0,0,55,19,0,0,8,79,5,0,0,17,55,20,0,0,17,59,16,0,0,20,60,12,0,1
2585,1993-03-01,47.56111,137.20259,9,63,20,0,0,0,11,2,1,0,0,49,28,0,0,8,79,1,4,0,17,54,21,0,0,17,59,16,0,0,20,60,12,0,1
2587,1993-03-01,47.23093,136.74895,10,61,21,0,0,0,18,1,1,0,0,0,0,0,0,10,77,0,5,0,17,51,24,0,0,16,60,16,0,0,20,60,12,0,1
2592,1993-03-01,46.39179,135.64375,6,62,24,0,0,0,26,11,0,0,0,28,22,4,0,14,78,0,0,0,16,57,19,0,0,17,56,19,0,0,21,59,12,0,1
2595,1993-03-01,45.87917,135.0,7,63,22,0,0,0,25,0,0,0,0,25,21,0,0,8,79,5,0,0,14,58,20,0,0,20,56,16,0,0,21,60,11,0,1
2603,1993-03-01,44.47992,133.35165,10,70,12,0,0,0,45,0,0,0,0,0,0,0,0,2,85,5,0,0,14,55,23,0,0,17,57,18,0,0,19,61,12,0,1
2605,1993-03-01,44.123,132.95459,11,71,10,0,0,0,43,0,0,0,0,15,4,8,0,3,84,5,0,0,12,57,23,0,0,16,57,19,0,0,19,62,11,0,1
2670,1993-03-01,49.18885,139.11819,21,31,40,0,0,0,9,5,1,0,4,66,0,0,0,6,81,5,0,0,17,54,21,0,0,16,60,16,0,0,18,64,10,0,1
2672,1993-03-01,48.8723,138.63295,18,36,37,1,0,0,19,6,1,0,0,81,0,0,0,3,84,5,0,0,17,56,19,0,0,17,59,16,0,0,17,65,10,0,1
2676,1993-03-01,48.22915,137.68378,14,53,25,0,0,0,0,0,0,0,0,77,15,0,0,16,76,0,0,0,17,57,18,0,0,19,57,16,0,0,20,59,13,0,1
2700,1993-03-01,44.10941,132.54597,12,72,8,0,0,0,38,0,0,0,0,16,6,6,0,7,80,5,0,0,12,55,25,0,0,16,57,19,0,0,19,62,11,0,1
2716,1993-03-01,38.4083,127.28432,0,90,2,0,0,0,46,1,5,0,0,57,2,3,0,17,70,5,0,0,11,66,15,0,1,18,54,19,0,1,17,60,13,1,1
2740,1993-03-01,1.62212,112.22181,0,0,0,0,0,0,22,12,0,0,0,0,0,0,0,25,67,0,0,2,13,62,15,0,0,1,41,20,24,1,3,68,18,2,0
2744,1993-03-01,0.45113,111.97971,0,0,0,0,0,10,82,0,0,0,0,0,0,0,0,22,70,0,0,0,8,71,13,0,0,6,38,25,12,1,6,63,17,5,0
2770,1993-03-01,50.30274,140.40695,31,16,40,5,0,11,40,3,0,0,4,68,0,0,0,27,63,2,0,0,17,54,21,0,1,14,69,8,0,1,17,68,6,0,1
2801,1993-03-01,45.17022,133.32761,11,72,9,0,0,18,24,0,0,0,0,15,9,4,0,2,87,3,0,0,17,49,26,0,0,17,55,19,1,0,19,61,12,0,1
2805,1993-03-01,44.45506,132.52834,11,73,8,0,0,16,37,0,0,0,0,44,8,4,0,6,81,5,0,0,14,53,25,0,0,16,57,19,0,0,18,62,12,0,1
2807,1993-03-01,44.09335,132.13759,8,73,11,0,0,0,40,0,0,0,0,16,6,4,0,7,82,3,0,0,12,55,25,0,0,16,56,20,0,0,19,61,12,0,1
2808,1993-03-01,43.91148,131.94441,4,74,14,0,0,0,53,0,0,0,0,15,7,4,0,7,85,0,0,0,13,54,25,0,0,18,54,20,0,0,19,60,13,0,1
2813,1993-03-01,42.99208,130.99982,2,73,17,0,0,1,63,1,1,0,0,49,1,2,1,7,84,0,0,0,13,56,23,0,0,19,53,20,0,0,17,62,13,0,1
2827,1993-03-01,40.13784,128.36749,1,75,14,2,0,18,54,20,0,0,0,0,0,0,0,5,82,5,0,0,12,62,18,0,1,22,55,13,1,1,17,61,13,0,1
2841,1993-03-01,28.7914,120.92579,0,92,0,0,0,36,55,1,0,0,0,0,0,0,0,25,67,0,0,1,12,60,19,0,0,18,62,12,0,2,25,49,16,0,1
2844,1993-03-01,28.11499,120.58781,0,0,0,0,0,9,80,3,0,0,0,0,0,0,5,30,57,0,0,2,13,61,16,0,0,20,67,5,0,2,22,53,15,0,0
2865,1993-03-01,57.13894,-156.64444,0,0,0,0,2,10,70,8,2,0,0,0,0,0,0,4,68,17,3,0,18,52,22,0,0,6,70,11,4,0,5,68,17,2,0
2866,1993-03-01,57.23142,-157.01128,8,66,18,0,0,1,87,1,0,0,0,0,0,0,0,3,71,17,1,0,18,53,21,0,0,6,70,11,5,0,5,69,16,2,1
2877,1993-03-01,57.67241,158.87527,48,22,22,0,0,0,17,0,0,0,3,22,50,0,0,13,46,33,0,0,17,56,19,0,0,17,58,17,0,4,15,64,9,0,1
2889,1993-03-01,50.48709,140.19443,31,21,40,0,0,5,17,4,1,0,2,63,0,0,0,23,63,6,0,0,16,55,21,0,1,15,61,15,0,1,16,68,6,1,1
2915,1993-03-01,46.21782,134.1449,16,64,12,0,0,31,26,0,0,0,0,12,18,0,0,6,86,0,0,0,16,58,18,0,0,16,57,18,1,0,20,59,13,0,1
2917,1993-03-01,45.86771,133.72697,13,65,14,0,0,58,0,0,0,0,0,17,13,0,0,2,90,0,0,0,17,55,20,0,0,15,60,16,1,0,19,61,12,0,1
2928,1993-03-01,43.33865,130.97174,4,69,19,0,0,1,40,4,0,0,0,53,2,1,0,9,83,0,0,0,13,56,23,0,0,18,55,19,0,0,18,61,13,0,1
